sample_id,parent_sample_id,label,language_type,source_dataset,generator,split,augmentation_condition,duration,codec,sha256,group_id,path
rob_hf_hi_en_00019__mp3,hf_hi_en_00019,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.7067,WAV/PCM_16,d2f9e892681ebb3a3c0f3cf01ead99fa477f12726e36b17740567ddaa4f8f99e,b1cb74b15e98d315,data/evaluation/robustness_v1/rob_hf_hi_en_00019__mp3.wav
rob_hf_hi_en_00019__opus,hf_hi_en_00019,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.7067,WAV/PCM_16,21a662695af91734b2e9ffec9be54fe13264c3bb8f22fec714d8a6fa78b1c274,b1cb74b15e98d315,data/evaluation/robustness_v1/rob_hf_hi_en_00019__opus.wav
rob_hf_hi_en_00019__telephone,hf_hi_en_00019,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.7067,WAV/PCM_16,f7fc79473623dda736a9a662f6766a3cb861f4cd2682f66c49686036d09d40d0,b1cb74b15e98d315,data/evaluation/robustness_v1/rob_hf_hi_en_00019__telephone.wav
rob_hf_hi_en_00019__lowpass,hf_hi_en_00019,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.7067,WAV/PCM_16,baafc141ed4e612707d51166704adda2c8233e91205ff4a51a3bbd8c051984d7,b1cb74b15e98d315,data/evaluation/robustness_v1/rob_hf_hi_en_00019__lowpass.wav
rob_hf_hi_en_00019__multi_codec,hf_hi_en_00019,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.7067,WAV/PCM_16,f7b7ff0dfab296ccff4b87e1b491811e677b63ee49f11d5276eb02c1452708e0,b1cb74b15e98d315,data/evaluation/robustness_v1/rob_hf_hi_en_00019__multi_codec.wav
rob_hf_hi_en_00096__mp3,hf_hi_en_00096,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.1947,WAV/PCM_16,ba2e9132fbea7077de91fc65617ca753d08370da8b8d3b569f3b9c0761e28bf8,9a0f0229a4e56b6f,data/evaluation/robustness_v1/rob_hf_hi_en_00096__mp3.wav
rob_hf_hi_en_00096__opus,hf_hi_en_00096,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.1947,WAV/PCM_16,155fd2a1456623d9f6092c6c02f4f3bf4ed722631cd24598865d0438d00f3a18,9a0f0229a4e56b6f,data/evaluation/robustness_v1/rob_hf_hi_en_00096__opus.wav
rob_hf_hi_en_00096__telephone,hf_hi_en_00096,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.1947,WAV/PCM_16,4b9203ecaa7b37f45b32a74b059e236b00029c620f1baa1ca75841c6ec2ccdda,9a0f0229a4e56b6f,data/evaluation/robustness_v1/rob_hf_hi_en_00096__telephone.wav
rob_hf_hi_en_00096__lowpass,hf_hi_en_00096,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.1947,WAV/PCM_16,740b8c121ea5b06df2b05957ed35e002f403055cfce150e4bb8b3203b7e2b59f,9a0f0229a4e56b6f,data/evaluation/robustness_v1/rob_hf_hi_en_00096__lowpass.wav
rob_hf_hi_en_00096__multi_codec,hf_hi_en_00096,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.1947,WAV/PCM_16,410f99f4454eb4a5e5e18ff4cfea252acdb572791321c21d1ea91ec5c1980a92,9a0f0229a4e56b6f,data/evaluation/robustness_v1/rob_hf_hi_en_00096__multi_codec.wav
rob_hf_hi_en_00130__mp3,hf_hi_en_00130,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.6229,WAV/PCM_16,28d55af54fb4ab890bc73d4076965effea6616cb255b6ae23e51b09bd0b48e4a,bcb941aff5fb0864,data/evaluation/robustness_v1/rob_hf_hi_en_00130__mp3.wav
rob_hf_hi_en_00130__opus,hf_hi_en_00130,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.6214,WAV/PCM_16,e6b9fdb35d8ff26142eec81c961791222fc48ffa881604275695f485c5d66cc9,bcb941aff5fb0864,data/evaluation/robustness_v1/rob_hf_hi_en_00130__opus.wav
rob_hf_hi_en_00130__telephone,hf_hi_en_00130,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.6214,WAV/PCM_16,27369279cfd5851eddaa6847a9d39f1c4483a8e59fab96c91e5534bac913bd36,bcb941aff5fb0864,data/evaluation/robustness_v1/rob_hf_hi_en_00130__telephone.wav
rob_hf_hi_en_00130__lowpass,hf_hi_en_00130,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.6214,WAV/PCM_16,1224bf4201377bdd0d7e5cae0939686d79c9d42bc760f5c590b291fc98bfda83,bcb941aff5fb0864,data/evaluation/robustness_v1/rob_hf_hi_en_00130__lowpass.wav
rob_hf_hi_en_00130__multi_codec,hf_hi_en_00130,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.6229,WAV/PCM_16,fed6cc35250079e599c66e696116c60ba13de6e673298459722940317d3d421e,bcb941aff5fb0864,data/evaluation/robustness_v1/rob_hf_hi_en_00130__multi_codec.wav
rob_hf_hi_en_00144__mp3,hf_hi_en_00144,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,5.824,WAV/PCM_16,f8bc5ce88d5750464ebf0cd5d2c3f77e4b86ff3c74324e71803fe03c6932fdd5,f17c110841a0affd,data/evaluation/robustness_v1/rob_hf_hi_en_00144__mp3.wav
rob_hf_hi_en_00144__opus,hf_hi_en_00144,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,5.824,WAV/PCM_16,48c3bf39c9a5605ac5e927c7a81ebe1ef368d416b0e6b345dbb5bc2375620c8b,f17c110841a0affd,data/evaluation/robustness_v1/rob_hf_hi_en_00144__opus.wav
rob_hf_hi_en_00144__telephone,hf_hi_en_00144,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,5.824,WAV/PCM_16,9340859299df63a496628c4689ce1b72e24ccd8255a4283b4f7ef0c550eaaf68,f17c110841a0affd,data/evaluation/robustness_v1/rob_hf_hi_en_00144__telephone.wav
rob_hf_hi_en_00144__lowpass,hf_hi_en_00144,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,5.824,WAV/PCM_16,8ae124a5758e10d1d1bad4ee847d061afd9f4918edfde15e306f40fe0dcc0288,f17c110841a0affd,data/evaluation/robustness_v1/rob_hf_hi_en_00144__lowpass.wav
rob_hf_hi_en_00144__multi_codec,hf_hi_en_00144,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,5.824,WAV/PCM_16,1f467b8ff26fcba565e9d7a9bfa6262b54911d0d11cda440c8ed0db7c897babe,f17c110841a0affd,data/evaluation/robustness_v1/rob_hf_hi_en_00144__multi_codec.wav
rob_hf_hi_en_00174__mp3,hf_hi_en_00174,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.728,WAV/PCM_16,f8b15f5a98d32cf3ddab5401f51142c75134a1f8f265d6545cd2c6fac3e707d4,866d1f559c0be09a,data/evaluation/robustness_v1/rob_hf_hi_en_00174__mp3.wav
rob_hf_hi_en_00174__opus,hf_hi_en_00174,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.728,WAV/PCM_16,10353c31452bebb77ce5156ea3aef0e7dac91ff55747e89806d1bc42323d8ec4,866d1f559c0be09a,data/evaluation/robustness_v1/rob_hf_hi_en_00174__opus.wav
rob_hf_hi_en_00174__telephone,hf_hi_en_00174,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.728,WAV/PCM_16,86d61361c3b2305cdbc5350de5a1d89c7cf0b19a23bcb9e3fe30069bfe17c12e,866d1f559c0be09a,data/evaluation/robustness_v1/rob_hf_hi_en_00174__telephone.wav
rob_hf_hi_en_00174__lowpass,hf_hi_en_00174,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.728,WAV/PCM_16,7a3f14dab1e1b764ed79ce0e7520ddbaa166374817a2c8a72997b54ba3e5f232,866d1f559c0be09a,data/evaluation/robustness_v1/rob_hf_hi_en_00174__lowpass.wav
rob_hf_hi_en_00174__multi_codec,hf_hi_en_00174,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.728,WAV/PCM_16,2461af55d473b0a85febda98482db4545036d176b6a78ac5c70cd436c8898ef2,866d1f559c0be09a,data/evaluation/robustness_v1/rob_hf_hi_en_00174__multi_codec.wav
rob_hf_hi_en_00187__mp3,hf_hi_en_00187,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.8347,WAV/PCM_16,963dbd9d72f474faa97067ce7b7a35b3a64134ddee8bb9cb012903e2d2e54401,1b3893a6133bf5b6,data/evaluation/robustness_v1/rob_hf_hi_en_00187__mp3.wav
rob_hf_hi_en_00187__opus,hf_hi_en_00187,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.8347,WAV/PCM_16,623f423810ecd1e8ca75d31c57051be0352207f59702d63a381d9e0f8469c927,1b3893a6133bf5b6,data/evaluation/robustness_v1/rob_hf_hi_en_00187__opus.wav
rob_hf_hi_en_00187__telephone,hf_hi_en_00187,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.8348,WAV/PCM_16,729f9e1ed0aed75abdaea8e296aa7a606b9316b616567d00981d104b04d01330,1b3893a6133bf5b6,data/evaluation/robustness_v1/rob_hf_hi_en_00187__telephone.wav
rob_hf_hi_en_00187__lowpass,hf_hi_en_00187,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.8347,WAV/PCM_16,84bf53ab1155d3a12da98868537c9f93ecf4998510b49e72557d403095cfb980,1b3893a6133bf5b6,data/evaluation/robustness_v1/rob_hf_hi_en_00187__lowpass.wav
rob_hf_hi_en_00187__multi_codec,hf_hi_en_00187,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.8347,WAV/PCM_16,6fad8e0e4cc04cc2fe7df902902f76d57002b70a18909e33b6c94e384a2c23cc,1b3893a6133bf5b6,data/evaluation/robustness_v1/rob_hf_hi_en_00187__multi_codec.wav
rob_hf_hi_en_00213__mp3,hf_hi_en_00213,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.216,WAV/PCM_16,5f3da28e322e0439a11cf9ddefcb4919ca43087eefe8517bc1547447ae1bceb5,6f7094f96f8e9c2c,data/evaluation/robustness_v1/rob_hf_hi_en_00213__mp3.wav
rob_hf_hi_en_00213__opus,hf_hi_en_00213,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.216,WAV/PCM_16,c0af174edb8233a482ae241b159ae1bafe9283e26d34edbfc7509783d6af75db,6f7094f96f8e9c2c,data/evaluation/robustness_v1/rob_hf_hi_en_00213__opus.wav
rob_hf_hi_en_00213__telephone,hf_hi_en_00213,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.216,WAV/PCM_16,e588a548134477124cf4cc809c21392625a38d48f9fe521741283faed69f752a,6f7094f96f8e9c2c,data/evaluation/robustness_v1/rob_hf_hi_en_00213__telephone.wav
rob_hf_hi_en_00213__lowpass,hf_hi_en_00213,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.216,WAV/PCM_16,04b0f8ae7fe57679462d6efdafee63b7de8bb5bbbca36bb323e29219c9ba1db7,6f7094f96f8e9c2c,data/evaluation/robustness_v1/rob_hf_hi_en_00213__lowpass.wav
rob_hf_hi_en_00213__multi_codec,hf_hi_en_00213,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.216,WAV/PCM_16,783871a2f86c46a081dbaad9f3bf01565339952b549ccfaa341ea9c66e18e4c7,6f7094f96f8e9c2c,data/evaluation/robustness_v1/rob_hf_hi_en_00213__multi_codec.wav
rob_hf_hi_en_00221__mp3,hf_hi_en_00221,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,9.344,WAV/PCM_16,5219ded6da054e6740fa2eae5c462fd565934abc89831b9ca13f11bb9333b9bc,798b507af7a65bfa,data/evaluation/robustness_v1/rob_hf_hi_en_00221__mp3.wav
rob_hf_hi_en_00221__opus,hf_hi_en_00221,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,9.344,WAV/PCM_16,65d9196f8361ce239ca5932373d2f89ed9e1fb178912472455f6328a2cd1cda7,798b507af7a65bfa,data/evaluation/robustness_v1/rob_hf_hi_en_00221__opus.wav
rob_hf_hi_en_00221__telephone,hf_hi_en_00221,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,9.344,WAV/PCM_16,7483489ce870ac52630b3b07709dd63d4c334fe415b23f3d2438acaae0c451a3,798b507af7a65bfa,data/evaluation/robustness_v1/rob_hf_hi_en_00221__telephone.wav
rob_hf_hi_en_00221__lowpass,hf_hi_en_00221,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,9.344,WAV/PCM_16,0aba7e923cb58dc7be2807168ae23e99fbe3b261f0dd040ebcedb8efae171e55,798b507af7a65bfa,data/evaluation/robustness_v1/rob_hf_hi_en_00221__lowpass.wav
rob_hf_hi_en_00221__multi_codec,hf_hi_en_00221,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,9.344,WAV/PCM_16,262a3142789d7da137969c1c99e9003427be1d2ce38a2b59c67682492883198e,798b507af7a65bfa,data/evaluation/robustness_v1/rob_hf_hi_en_00221__multi_codec.wav
rob_hf_hi_en_00239__mp3,hf_hi_en_00239,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.8347,WAV/PCM_16,63e2c296fad99cc3509369d86949c8b0d94656125c92cdb0532e09c2d6af072b,c680b22af3182a7f,data/evaluation/robustness_v1/rob_hf_hi_en_00239__mp3.wav
rob_hf_hi_en_00239__opus,hf_hi_en_00239,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.8347,WAV/PCM_16,1ebcb27b46b0bd429c4ed99bac80f258bb2d4d6bcaa32970bd9b49d1d4cc7d37,c680b22af3182a7f,data/evaluation/robustness_v1/rob_hf_hi_en_00239__opus.wav
rob_hf_hi_en_00239__telephone,hf_hi_en_00239,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.8348,WAV/PCM_16,bbd0e63e394adb6dbc00ffa521cae3ba207b2c885478dbb2e357bb10134c4eb3,c680b22af3182a7f,data/evaluation/robustness_v1/rob_hf_hi_en_00239__telephone.wav
rob_hf_hi_en_00239__lowpass,hf_hi_en_00239,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.8347,WAV/PCM_16,d470d1513812256d04ed19a3e920718a9fd173604d27a9ee558abf2437037efc,c680b22af3182a7f,data/evaluation/robustness_v1/rob_hf_hi_en_00239__lowpass.wav
rob_hf_hi_en_00239__multi_codec,hf_hi_en_00239,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.8347,WAV/PCM_16,d02dce4307e8d2b01d0c2ad665ae58858f7fb420c37200d5c6d6e51484b80c3c,c680b22af3182a7f,data/evaluation/robustness_v1/rob_hf_hi_en_00239__multi_codec.wav
rob_hf_hi_en_00297__mp3,hf_hi_en_00297,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,2.048,WAV/PCM_16,e379f896a175d04c7fd40195f3ee003b1f4e8ab3c79883c58ba125a5f7f8066f,3b0c9b0c94e4b26e,data/evaluation/robustness_v1/rob_hf_hi_en_00297__mp3.wav
rob_hf_hi_en_00297__opus,hf_hi_en_00297,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,2.048,WAV/PCM_16,d9d33866358ba28b7d1542d8db3c71dbb5edf6cc66166d63a1a191b607f49d02,3b0c9b0c94e4b26e,data/evaluation/robustness_v1/rob_hf_hi_en_00297__opus.wav
rob_hf_hi_en_00297__telephone,hf_hi_en_00297,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,2.048,WAV/PCM_16,ef2134762cd149def3d5343910ad969f121ad80320a55909d70f434ef3799028,3b0c9b0c94e4b26e,data/evaluation/robustness_v1/rob_hf_hi_en_00297__telephone.wav
rob_hf_hi_en_00297__lowpass,hf_hi_en_00297,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,2.048,WAV/PCM_16,a11375d1faa3a1dafabb64f2e0aed6b41ec75bf948061cb771730dabf92f3511,3b0c9b0c94e4b26e,data/evaluation/robustness_v1/rob_hf_hi_en_00297__lowpass.wav
rob_hf_hi_en_00297__multi_codec,hf_hi_en_00297,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,2.048,WAV/PCM_16,5d5afabe10e8d54e3c15cce25b8230ec38a937ce0274faa10ad610761ec55cda,3b0c9b0c94e4b26e,data/evaluation/robustness_v1/rob_hf_hi_en_00297__multi_codec.wav
rob_hf_hi_en_00355__mp3,hf_hi_en_00355,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.792,WAV/PCM_16,9e9a0ace3302a04bf62683c9fd628775c29773dcf0b9dc5483a60fc127abf9ad,f6a75a20831a1a9c,data/evaluation/robustness_v1/rob_hf_hi_en_00355__mp3.wav
rob_hf_hi_en_00355__opus,hf_hi_en_00355,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.792,WAV/PCM_16,d8bc68ce68e56e7ecf9bbf116af8ac9731d1a765783981f411ef3df5c812de35,f6a75a20831a1a9c,data/evaluation/robustness_v1/rob_hf_hi_en_00355__opus.wav
rob_hf_hi_en_00355__telephone,hf_hi_en_00355,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.792,WAV/PCM_16,bf24d7c6fb28d855d61a0d9d7a3cbc9e9059ac37f96269f93e827f841c3fe600,f6a75a20831a1a9c,data/evaluation/robustness_v1/rob_hf_hi_en_00355__telephone.wav
rob_hf_hi_en_00355__lowpass,hf_hi_en_00355,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.792,WAV/PCM_16,e96793d655af23fd5c40802d1e03a427bc770b23e293749524ddb962a90721cb,f6a75a20831a1a9c,data/evaluation/robustness_v1/rob_hf_hi_en_00355__lowpass.wav
rob_hf_hi_en_00355__multi_codec,hf_hi_en_00355,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.792,WAV/PCM_16,72a851f919a2549cc354ef492a49563dd76a59c932afc3f5a56cba81975b7b2a,f6a75a20831a1a9c,data/evaluation/robustness_v1/rob_hf_hi_en_00355__multi_codec.wav
rob_hf_hi_en_00359__mp3,hf_hi_en_00359,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.6427,WAV/PCM_16,12beecf0a5bb494344a5477597154de96813626c991848dd97af751106d4bd42,063ff3b9ae825e5b,data/evaluation/robustness_v1/rob_hf_hi_en_00359__mp3.wav
rob_hf_hi_en_00359__opus,hf_hi_en_00359,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.6427,WAV/PCM_16,00f8973b87191ad16b77f8c4d4daf56905df5d61badda88d8101e55113f5d4a3,063ff3b9ae825e5b,data/evaluation/robustness_v1/rob_hf_hi_en_00359__opus.wav
rob_hf_hi_en_00359__telephone,hf_hi_en_00359,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.6427,WAV/PCM_16,f8a393b7da99cc855e041639f75723038e835d39a9812590ed1a7b3630bdfe6f,063ff3b9ae825e5b,data/evaluation/robustness_v1/rob_hf_hi_en_00359__telephone.wav
rob_hf_hi_en_00359__lowpass,hf_hi_en_00359,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.6427,WAV/PCM_16,dcfb0f6d21b0438ec063444ec7ac2c009989f5a8e32c630c4394b1a94b3870e0,063ff3b9ae825e5b,data/evaluation/robustness_v1/rob_hf_hi_en_00359__lowpass.wav
rob_hf_hi_en_00359__multi_codec,hf_hi_en_00359,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.6427,WAV/PCM_16,c620e3cea7bd9a4a0d2c4237f2fd004e3068e27f37b05133b1bbc9fecd49fc74,063ff3b9ae825e5b,data/evaluation/robustness_v1/rob_hf_hi_en_00359__multi_codec.wav
rob_hf_hi_en_00375__mp3,hf_hi_en_00375,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.664,WAV/PCM_16,ce06bc8cee4c875b83af83b8126d7426752cf82acfbc6ed01b80331254898d55,8c536d50a057acb0,data/evaluation/robustness_v1/rob_hf_hi_en_00375__mp3.wav
rob_hf_hi_en_00375__opus,hf_hi_en_00375,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.664,WAV/PCM_16,e4b878a629e6d508522f561cae545a5a6f6b8071a775f77940364812bb0b2a35,8c536d50a057acb0,data/evaluation/robustness_v1/rob_hf_hi_en_00375__opus.wav
rob_hf_hi_en_00375__telephone,hf_hi_en_00375,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.664,WAV/PCM_16,529c69e4379bf4aa9288b2f6f916bff0e30437618af9d9f690fb64c977e1ed7e,8c536d50a057acb0,data/evaluation/robustness_v1/rob_hf_hi_en_00375__telephone.wav
rob_hf_hi_en_00375__lowpass,hf_hi_en_00375,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.664,WAV/PCM_16,56c632128e16eb5fd5a17b3a8d50579182ad2b2089b506a40c155bafb031f3e5,8c536d50a057acb0,data/evaluation/robustness_v1/rob_hf_hi_en_00375__lowpass.wav
rob_hf_hi_en_00375__multi_codec,hf_hi_en_00375,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.664,WAV/PCM_16,0e350c9ece7332cc5b72624b04311c4ba806817bcb691f300957b69b033d5cc1,8c536d50a057acb0,data/evaluation/robustness_v1/rob_hf_hi_en_00375__multi_codec.wav
rob_hf_hi_en_00394__mp3,hf_hi_en_00394,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.2587,WAV/PCM_16,1e46926657187e9735921069ba7affb6716a3ea29dad2a5ea149afacd07279aa,9c380b82211678b9,data/evaluation/robustness_v1/rob_hf_hi_en_00394__mp3.wav
rob_hf_hi_en_00394__opus,hf_hi_en_00394,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.2587,WAV/PCM_16,560601840e2f0af04759d4bb54282f4e046b4f3f030ebb4f3720c9ea8e0fd2cf,9c380b82211678b9,data/evaluation/robustness_v1/rob_hf_hi_en_00394__opus.wav
rob_hf_hi_en_00394__telephone,hf_hi_en_00394,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.2588,WAV/PCM_16,74f8aa24b23aa016e5560d1ef0710686e00ddd2e49fc6821010a8c15d4cfeca4,9c380b82211678b9,data/evaluation/robustness_v1/rob_hf_hi_en_00394__telephone.wav
rob_hf_hi_en_00394__lowpass,hf_hi_en_00394,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.2587,WAV/PCM_16,e0c64a2bf62130b4ce761cfccb57335e9b57bdc0042e04512adbc75439404e7e,9c380b82211678b9,data/evaluation/robustness_v1/rob_hf_hi_en_00394__lowpass.wav
rob_hf_hi_en_00394__multi_codec,hf_hi_en_00394,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.2587,WAV/PCM_16,d094693519e949b08d1e216904cd38b935c1f5d6bf0f68aabc07e03a93dce053,9c380b82211678b9,data/evaluation/robustness_v1/rob_hf_hi_en_00394__multi_codec.wav
rob_hf_hi_en_00395__mp3,hf_hi_en_00395,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,1.5787,WAV/PCM_16,b0fa762ba08070c7bf0ac190d7d23bdc987cd6bb7bffef17f165406e5871ffe7,b0a4f1f4a833260c,data/evaluation/robustness_v1/rob_hf_hi_en_00395__mp3.wav
rob_hf_hi_en_00395__opus,hf_hi_en_00395,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,1.5787,WAV/PCM_16,0df723f892ce8863d9af099b6d67f91f1df01d689bf73d4c77ed78a4292bca6b,b0a4f1f4a833260c,data/evaluation/robustness_v1/rob_hf_hi_en_00395__opus.wav
rob_hf_hi_en_00395__telephone,hf_hi_en_00395,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,telephone,1.5788,WAV/PCM_16,8970bc9953c15a145d0e1a757c8a75b7f8dd01ee9c1f4d4f09737836f811919c,b0a4f1f4a833260c,data/evaluation/robustness_v1/rob_hf_hi_en_00395__telephone.wav
rob_hf_hi_en_00395__lowpass,hf_hi_en_00395,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,lowpass,1.5787,WAV/PCM_16,b58cabf25ecbcc73754fed0d52accecf9801f2f1581010416e07660cae0067a4,b0a4f1f4a833260c,data/evaluation/robustness_v1/rob_hf_hi_en_00395__lowpass.wav
rob_hf_hi_en_00395__multi_codec,hf_hi_en_00395,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,multi_codec,1.5787,WAV/PCM_16,606331c2e2fe520d47558d5dfff37e8ac4f53ae7cb7ab19e04be73810ee1bde1,b0a4f1f4a833260c,data/evaluation/robustness_v1/rob_hf_hi_en_00395__multi_codec.wav
rob_hf_hi_en_00397__mp3,hf_hi_en_00397,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,mp3,6.848,WAV/PCM_16,8c471f5ce3c7aa74d295391505c3f17b440580ae5abb70fa8f058e1e2beb90bf,7afebfb9f9616f9c,data/evaluation/robustness_v1/rob_hf_hi_en_00397__mp3.wav
rob_hf_hi_en_00397__opus,hf_hi_en_00397,fake,Hinglish,nameissakthi_hindi_english_bilingual,Indic_Parler_TTS,test,opus,6.848,WAV/PCM_16,833f4527e6019250c04ada90ed9fd9518a9450ed427553a764e20192d95924c9,7afebfb9f9616f9c,data/evaluation/robustness_v1/rob_hf_hi_en_00397__opus.wav
